scientific-name,family-name,abundance
Scrofularia sambucifolia ssp. mellifera,Scrofulariacées,CC
Scrofularia tenuipes,Scrofulariacées,R
Scrofularia iaevigata ssp. simplicifolia,Scrofulariacées,AC
Scrofularia iaevigata ssp. pellucida,Scrofulariacées,R
Scrofularia hispida,Scrofulariacées,C
Scrofularia aquatica ssp. auriculata,Scrofulariacées,CC
Odontites viscosa ssp. australis,Scrofulariacées,R
Odontites violacea,Scrofulariacées,R
Odontites rigidifolia,Scrofulariacées,RR
Odontites purpurea ssp. purpurea,Scrofulariacées,CC
Odontites fradini,Scrofulariacées,RR
Bellardia trixago,Scrofulariacées,CC
Parentucellia latifolia,Scrofulariacées,CC
Parentucellia viscosa,Scrofulariacées,CC
Orobanche ramosa,Orobanchacées,CC
Orobanche schultzii,Orobanchacées,AC
Orobanche rapum-genistae,Orobanchacées,RR
Orobanche sanguinea,Orobanchacées,CC
Orobanche crenata,Orobanchacées,C
Orobanche alba,Orobanchacées,RR
Orobanche variegata,Orobanchacées,CC
Orobanche caryophyllacea,Orobanchacées,R
Orobanche amethystea,Orobanchacées,R
Orobanche barbata,Orobanchacées,CC
Utricularia vulgaris ssp. major,Lentibulariacées,R
Globularia alypum ssp. eu-alypum,Globulariacées,CC
Acanthus mollis ssp. platyphyllus,Acanthacées,CC
Plantago mauritanica var. eu-mauritanica,Plantaginacées,AR
Plantago major ssp. eu-major,Plantaginacées,CC
Plantago major ssp. intermedia,Plantaginacées,R
Plantago coronopus ssp. cupani,Plantaginacées,AR
Plantago coronopus ssp. macrorrhiza,Plantaginacées,C
Plantago coronopus ssp. eu-coronopus,Plantaginacées,CC
Plantago coronopus ssp. commutata,Plantaginacées,AR
Plantago serraria,Plantaginacées,CC
Plantago albicans,Plantaginacées,CC
Plantago lagopus,Plantaginacées,CC
Plantago lanceolata ssp. eu-ianceolata,Plantaginacées,AC
Plantago lanceolata ssp. intermedia,Plantaginacées,AR
Plantago bellardii,Plantaginacées,CC
Crucianella maritima,Rubiacées,CC
Crucianella angustifolia,Rubiacées,AC
Vaillantia hispida,Rubiacées,AC
Vaillantia muralis,Rubiacées,R
Rubia peregrina,Rubiacées,CC
Rubia tinctorum,Rubiacées,AR
Galium rotundifolium,Rubiacées,CC
Galium perralderii,Rubiacées,AR
Galium palustre var. elongatum,Rubiacées,C
Galium tunetanum,Rubiacées,CC
Galium mollugo ssp. erectum,Rubiacées,R
Galium mollugo ssp. corrudaefolium,Rubiacées,CC
Galium murale,Rubiacées,CC
Galium viscosum ssp. eu-viscosum,Rubiacées,CC
Galium parisiense ssp. divaricatum,Rubiacées,CC
Galium parisiense ssp. eu-parisiense,Rubiacées,CC
Galium aparine ssp. verum,Rubiacées,CC
Galium aparine ssp. spurium,Rubiacées,AC
Galium tricorne,Rubiacées,CC
Galium valantia,Rubiacées,CC
Asperula arvensis,Rubiacées,AR
Asperula laeviiata,Rubiacées,CC
Asperula hirsuta,Rubiacées,CC
Asperula cynanchica ssp. aristata,Rubiacées,CC
Sherardia arvensis,Rubiacées,CC
Sambucus ebulus,Caprifoliacées,AR
Sambucus nigra,Caprifoliacées,R
Viburnum tinus,Caprifoliacées,CC
Lonicera kabylica,Caprifoliacées,R
Lonicera implexa,Caprifoliacées,CC
Lonicera etrusca,Caprifoliacées,AR
Valeriana tuberosa,Valerianacées,AC
Kentranthus ruber,Valerianacées,CC
Kentranthus calcitrapa,Valerianacées,CC
Fedia cornucopiae,Valerianacées,CC
Fedia sulcata,Valerianacées,AR
Fedia caput-bovis ssp. caput-bovis,Valerianacées,CC
Fedia caput-bovis ssp. calycina,Valerianacées,RR
Valerianella coronata ssp. eu-coronata,Valerianacées,C
Valerianella coronata ssp. discoidea,Valerianacées,C
Valerianella chlorodonta,Valerianacées,AC
Valerianella eriocarpa ssp. truncata,Valerianacées,R
Valerianella carinata,Valerianacées,CC
Valerianella morisoni ssp. dentata,Valerianacées,R
Valerianella morisoni ssp. microcarpa,Valerianacées,CC
Dipsacus silvestris,Dipsacées,CC
Cephalaria mauritanica ssp. eu-mauritanica,Dipsacées,R
Cephalaria mauritanica ssp. atlantica,Dipsacées,R
Knautia arvensis,Dipsacées,AC
Scabiosa rutifolia,Dipsacées,CC
Scabiosa semipapposa,Dipsacées,CC
Scabiosa atropurpurea ssp. maritima,Dipsacées,CC
Scabiosa stellata ssp. monspeliensis,Dipsacées,CC
Scabiosa crenata,Dipsacées,AR
Scabiosa columbaria,Dipsacées,R
Ecballium elaterium,Cucurbitacées,C
Bryonia dioica,Cucurbitacées,CC
Laurentia michelii,Campanulacées,AC
Jasione humilis,Campanulacées,AR
Jasione montana,Campanulacées,AC
Trachelium coeruleum,Campanulacées,C
Specularia juliani,Campanulacées,C
Specularia falcata,Campanulacées,C
Specularia hybrida,Campanulacées,R
Campanula trichocalycina,Campanulacées,R
Campanula erinus,Campanulacées,CC
Campanula dichotoma ssp. eu-dichotoma,Campanulacées,CC
Campanula dichotoma ssp. kremeri,Campanulacées,AC
Campanula alata,Campanulacées,AC
Campanula rapunculus,Campanulacées,C
Campanula trachelium ssp. genuina,Campanulacées,RR
Campanula trachelium ssp. mauritanica,Campanulacées,AC
Campanula rotundifolia ssp. macrorrhiza,Campanulacées,AR
Eupatorium cannabinum,Synantheracées,R
Solidago virgaurea,Synantheracées,AR
Bellis silvestris var. pappulosa,Synantheracées,R
Bellis silvestris var. rotundifoiia,Synantheracées,AC
Bellis silvestris var. atlantica,Synantheracées,CCC
Bellis annua ssp. eu-annua,Synantheracées,CCC
Erigeron canadensis,Synantheracées,C
Erigeron bonariensis,Synantheracées,C
Conyza naudini,Synantheracées,C
Aster tripolium,Synantheracées,C
Aster squamatus,Synantheracées,C
Aster linosyris,Synantheracées,R
Micropus bombicinus,Synantheracées,CCC
Micropus supinus,Synantheracées,CCC
Evax pygmaea,Synantheracées,CCC
Evacidium discolor,Synantheracées,AR
Filago heterantha ssp. cupaniana,Synantheracées,R
Filago gallica,Synantheracées,CC
Filago spathulata,Synantheracées,CC
Filago germanica ssp. numidica,Synantheracées,RR
Filago germanica ssp. eu-germanica,Synantheracées,CC
Phagnalon sordidum,Synantheracées,AC
Gnaphalium luteo-album,Synantheracées,AC
EIichrysum iacteum var. typicum,Synantheracées,R
EIichrysum stoechas ssp. rupestre,Synantheracées,CCC
Inula graveolens,Synantheracées,CC
Inula viscosa,Synantheracées,CC
Inula crithmoides,Synantheracées,CC
Inula squarrosa,Synantheracées,RR
Inula montana,Synantheracées,AC
Pulicaria dysenterica,Synantheracées,C
Pulicaria odora,Synantheracées,CC
Pulicaria sicula,Synantheracées,CC
Pallenis spinosa ssp. eu-spinosa,Synantheracées,CC
Asteriscus aquaticus,Synantheracées,AC
Asteriscus maritimus,Synantheracées,CCC
Xanthium spinosum,Synantheracées,C
Xanthium strumarium var. typicum,Synantheracées,CCC
Xanthium strumarium var. brasilicum,Synantheracées,CCC
Xanthium cavanillesii,Synantheracées,R
Tussilago farfara,Synantheracées,R
Petasites fragrans,Synantheracées,C
Doronicum atlanticum,Synantheracées,AC
Senecio hoggariensis,Synantheracées,AC
Senecio lividus ssp. foeniculaceus,Synantheracées,AR
Senecio vulgaris,Synantheracées,CCC
Senecio delphinifolius,Synantheracées,AC
Senecio nebrodensis(2814) var. rupestris,Synantheracées,R
Senecio perralderianus,Synantheracées,AC
Senecio giganteus,Synantheracées,CC
Senecio jacobaea var. barbareaefolius,Synantheracées,CC
Senecio gallerandianus,Synantheracées,R
Calendula arvensis ssp. communis  var. bicolor,Synantheracées,CCC
Calendula arvensis ssp. communis  var. eu-arvensis,Synantheracées,CCC
Calendula arvensis ssp. communis  var. stellata,Synantheracées,AC
Calendula fulgida var. foliosa,Synantheracées,R
Calendula tomentosa ssp. toment osa,Synantheracées,R
Calendula suffruticosa ssp. eu-suffruticosa,Synantheracées,CC
Santolina rosmarinifolia ssp. pectinata,Synantheracées,R
Lonas annua,Synantheracées,AR
Anthemis maritima,Synantheracées,AC
Anthemis pedunculata ssp. tuberculata,Synantheracées,AR
Anthemis punctata,Synantheracées,R
Ormenis mixta ssp. eu-mixta,Synantheracées,CC
Ormenis praecox,Synantheracées,CCC
Anacyclus pyrethrum,Synantheracées,C
Anacyclus ciavatus,Synantheracées,CC
Achillea ligustica,Synantheracées,RR
Diotis maritima,Synantheracées,AC
Chrysanthemum grandiflorum,Synantheracées,CC
Chrysanthemum corymbosum ssp. achilleae,Synantheracées,AC
Chrysanthemum paludosum ssp. glabrum,Synantheracées,CCC
Chrysanthemum coronarium,Synantheracées,CC
Chrysanthemum segetum,Synantheracées,CC
Chrysanthemum clausonis,Synantheracées,AR
Chrysanthemum myconis,Synantheracées,CC
Artemisia absinthium,Synantheracées,R
Artemisia arborescens,Synantheracées,CC
Artemisia alba ssp. kabylica,Synantheracées,RR
Echinops spinosus ssp. bovei,Synantheracées,CC
Echinops strigosus,Synantheracées,CCC
Broteroa amethystina,Synantheracées,AR
Xeranthemum inapertum,Synantheracées,CC
CarIina racemosa,Synantheracées,CCC
CarIina lanata,Synantheracées,AC
CarIina involucrata ssp. corymbosa,Synantheracées,C
AtractyIis gummifera,Synantheracées,CC
AtractyIis serrata,Synantheracées,RR
AtractyIis cancellata,Synantheracées,CCC
Arctium minus ssp. atlanticum,Synantheracées,R
Staehelina dubia,Synantheracées,AC
Carduns nutans ssp. numidicus,Synantheracées,R
Carduns pteracanthus var. eu-pteracanthus,Synantheracées,CCC
Carduns pteracanthus var. leptocladus,Synantheracées,AC
Carduns pycnocephalus ssp. tenuiflorus,Synantheracées,CC
Carduns pycnocephalus ssp. eu-pycnocephalus,Synantheracées,CCC
Cirsium acarna,Synantheracées,AC
Cirsium syriacum,Synantheracées,AC
Cirsium casabonae ssp. trispinosum,Synantheracées,R
Cirsium monspessulanum,Synantheracées,R
Cirsium scabrum,Synantheracées,CC
Cirsium kirbense,Synantheracées,R
Cirsium echinatum  var. echinatum,Synantheracées,CCC
Cynara cardunculus  var. silvestris,Synantheracées,C
Silybum marianum,Synantheracées,CCC
Galactites tomentosa,Synantheracées,CCC
Galactites mutabilis,Synantheracées,AR
Onopordon macracanthum,Synantheracées,CC
Crupina cruspinastrum,Synantheracées,C
Serratula cichoracea ssp. mucronata,Synantheracées,AC
Centaurea africana var. tagana,Synantheracées,CCC
Centaurea napifolia,Synantheracées,CC
Centaurea amara ssp. angustifolia,Synantheracées,C
Centaurea pullata,Synantheracées,CCC
Centaurea eriophora,Synantheracées,AR
Centaurea melitensis,Synantheracées,AC
Centaurea maroccana,Synantheracées,AC
Centaurea incana ssp. pubescens,Synantheracées,CC
Centaurea nicaeensis ssp. nicaeensis,Synantheracées,CCC
Centaurea calcitrapa,Synantheracées,CCC
Centaurea diluta ssp. algeriensis,Synantheracées,CCC
Centaurea sphaerocephala,Synantheracées,CCC
Volutaria lippii ssp. tubuliflora,Synantheracées,C
Volutaria lippii ssp. eu-lippii,Synantheracées,C
Mantisalca salmantica,Synantheracées,CC
Rhaponticum acaule,Synantheracées,CC
Leuzea conifera,Synantheracées,AC
Carthamus ianatus ssp. baeticus,Synantheracées,CCC
Carthamus strictus,Synantheracées,R
Carthamus caeruleus,Synantheracées,CCC
Carthamus multifidus,Synantheracées,CCC
Carthamus calvus,Synantheracées,C
Carduncellus pinnatus,Synantheracées,R
Carduncellus atractyloides,Synantheracées,AC
Scolymus maculatus,Synantheracées,CC
Scolymus grandiflorus,Synantheracées,CC
Scolymus hispanicus,Synantheracées,CC
Catananche lutea,Synantheracées,CC
Catananche coerulea,Synantheracées,R
Catananche montana,Synantheracées,AR
Cichorium intybus ssp. eu-intybus,Synantheracées,CC
Cichorium intybus ssp. pumilum,Synantheracées,CC
Lapsana communis ssp. macrocarpa,Synantheracées,CC
Tolpis barbata ssp. umbellata,Synantheracées,CC
Tolpis virgata,Synantheracées,CC
Hyoseris scabra,Synantheracées,C
Hyoseris radiata,Synantheracées,CC
Rhagadiolus stellatus,Synantheracées,CCC
Hedypnois cretica ssp. monspeliensis,Synantheracées,CC
Hedypnois cretica ssp. tubiformis,Synantheracées,C
Hypochoeris glabra,Synantheracées,CCC
Hypochoeris radicata ssp. eu-radicata,Synantheracées,CC
Hypochoeris robertia,Synantheracées,RR
Hypochoeris achyrophorus,Synantheracées,CCC
Hypochoeris laevigata,Synantheracées,CC
Urospermum dalechampii,Synantheracées,CC
Urospermum picroides,Synantheracées,CC
Leontodon saxatilis ssp. rothii,Synantheracées,CC
Leontodon tuberosus,Synantheracées,CC
Leontodon cichoraceus,Synantheracées,AR
Leontodon djurdjurae,Synantheracées,AR
Picris echioides,Synantheracées,CC
Picris sprengeriana,Synantheracées,RR
Picris comosa var. racemosa,Synantheracées,R
Picris comosa var. colilosa,Synantheracées,R
Picris duriaei,Synantheracées,CC
Picris aculeata,Synantheracées,AC
Tragopogon porrifolius ssp. porrifolius  var. australis,Synantheracées,R
Tragopogon crocifolius,Synantheracées,R
Geropogon glaber,Synantheracées,AC
Scorzonera laciniata,Synantheracées,C
Scorzonera undulata ssp. deliciosa,Synantheracées,CC
AndryaIa integrifolia,Synantheracées,CC
Chondrilla juncea,Synantheracées,CC
Taraxacum megalorrhizon,Synantheracées,AR
Taraxacum obovatum,Synantheracées,C
Taraxacum laevigatum,Synantheracées,AC
Sonchus tenerrimus ssp. eu-tenerrimus,Synantheracées,CC
Sonchus maritimus,Synantheracées,AC
Sonchus asper ssp. eu-asper,Synantheracées,CC
Sonchus asper ssp. nymani,Synantheracées,R
Sonchus arvensis var. arvensis,Synantheracées,AC
Sonchus oleraceus,Synantheracées,CCC
Lactuca muralis,Synantheracées,R
Lactuca viminea var. chondrilliflora,Synantheracées,CCC
Lactuca saligna,Synantheracées,CC
Lactuca seriola,Synantheracées,AC
Reichardia picroides ssp. eu-picroides,Synantheracées,CCC
Reichardia picroides ssp. intermedia,Synantheracées,CC
Reichardia tingitana ssp. eu-tingitana,Synantheracées,CC
Crepis patula,Synantheracées,R
Crepis pulchra ssp. typica,Synantheracées,R
Crepis pulchra ssp. africana,Synantheracées,R
Crepis vesicaria ssp. myriocephala,Synantheracées,CC
Crepis vesicaria ssp. taraxacifolia,Synantheracées,C
AEtheorrhiza bulbosa,Synantheracées,CC
Hieracium pseudo-pilosella ssp. atlantis,Synantheracées,CC
Hieracium juranum ssp. subperfoliatum  var. genuinum,Synantheracées,RR
Hieracium humile,Synantheracées,RRR
